dafny-workout_tmp_tmp0abkw6f8_starter_ex12.dfy,1.9526503086090088
dafny_examples_tmp_tmp8qotd4ez_leetcode_0027-remove-element.dfy,2.129457473754883
Clover_triple4.dfy,1.6387214660644531
dafny-synthesis_task_id_133.dfy,1.9100100994110107
Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_a3 copy 2.dfy,2.894436836242676
Dafny-Exercises_tmp_tmpjm75muf__Session8Exercises_ExerciseInsertionSort.dfy,3.168002128601074
dafny-synthesis_task_id_460.dfy,1.8306348323822021
Workshop_tmp_tmp0cu11bdq_Workshop_Answers_Question6.dfy,1.8733525276184082
dafny-synthesis_task_id_105.dfy,1.9075350761413574
ProjectosCVS_tmp_tmp_02_gmcw_Handout 1_CVS_handout1_55754_55780.dfy,1.8861124515533447
Clover_avg.dfy,1.6205615997314453
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_stairClimbing.dfy,3.1396923065185547
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_StoreAndRetrieve.dfy,2.7363758087158203
dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_modifying-arrays.dfy,2.1409664154052734
dafny-synthesis_task_id_170.dfy,1.8721163272857666
Software-Verification_tmp_tmpv4ueky2d_Counting Bits_counting_bits.dfy,1.9020118713378906
dafny-synthesis_task_id_477.dfy,1.9700498580932617
dafny-synthesis_task_id_627.dfy,1.8513903617858887
ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_Test_c++_maps.dfy,2.3104019165039062
Dafny_Programs_tmp_tmp99966ew4_binary_search.dfy,1.993424892425537
Dafny_Verify_tmp_tmphq7j0row_Test_Cases_Function.dfy,1.8368217945098877
Formal_Verification_With_Dafny_tmp_tmp5j79rq48_LimitedStack.dfy,2.4024479389190674
Clover_min_array.dfy,1.8673584461212158
formal_verication_dafny_tmp_tmpwgl2qz28_Challenges_ex6.dfy,4.189411640167236
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_Refinement.dfy,1.8166477680206299
703FinalProject_tmp_tmpr_10rn4z_DP-GD.dfy,1.7641229629516602
Dafny-Practice_tmp_tmphnmt4ovh_BST.dfy,5.114206552505493
HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Sort Array_sort_array.dfy,2.930873394012451
dafny-synthesis_task_id_455.dfy,1.606919527053833
Dafny_tmp_tmpv_d3qi10_3_cumsum.dfy,2.0062544345855713
dafny-synthesis_task_id_80.dfy,1.6351776123046875
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_BoatsToSavePeople.dfy,4.1569108963012695
Dafny_Verify_tmp_tmphq7j0row_dataset_C_convert_examples_15.dfy,1.706747055053711
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny1_BDD.dfy,2.561145782470703
Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 2_Lab6.dfy,2.05771541595459
dafny-synthesis_task_id_62.dfy,1.8392446041107178
Clover_swap_in_array.dfy,1.8057019710540771
Metodos_Formais_tmp_tmpql2hwcsh_Invariantes_fibonacci.dfy,1.8519582748413086
Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week8_CoffeeMaker2.dfy,2.4094512462615967
Dafny_tmp_tmp0wu8wmfr_Heimaverkefni 3_InsertionSortMultiset.dfy,2.3939335346221924
Dafny_Verify_tmp_tmphq7j0row_Generated_Code_ComputePower.dfy,1.8642995357513428
dafny-synthesis_task_id_412.dfy,1.9463720321655273
Clover_remove_front.dfy,1.8670909404754639
dafny-synthesis_task_id_436.dfy,1.9373242855072021
AssertivePrograming_tmp_tmpwf43uz0e_DivMode_Unary.dfy,4.716630935668945
Clover_swap_arith.dfy,1.6134872436523438
dafny-synthesis_task_id_143.dfy,1.614121437072754
Dafny_Verify_tmp_tmphq7j0row_dataset_detailed_examples_SelectionSort.dfy,1.9424123764038086
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_lightening_verifier.dfy,39.35821866989136
dafny-synthesis_task_id_267.dfy,1.7132437229156494
Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p3.dfy,1.6425833702087402
MFES_2021_tmp_tmpuljn8zd9_PracticalClasses_TP3_2_Insertion_Sort.dfy,2.428365468978882
630-dafny_tmp_tmpz2kokaiq_Solution.dfy,1.981306552886963
dafny-synthesis_task_id_762.dfy,1.616149663925171
dafny-synthesis_task_id_600.dfy,1.6382129192352295
fv2020-tms_tmp_tmpnp85b47l_simple_tm.dfy,2.8664259910583496
iron-sync_tmp_tmps49o3tyz_lib_Base_MapRemove.dfy,1.9162423610687256
HATRA-2022-Paper_tmp_tmp5texxy8l_copilot_verification_Largest Sum_largest_sum.dfy,2.037343978881836
Dafny_Verify_tmp_tmphq7j0row_AI_agent_verify_examples_CopyMatrix.dfy,1.9185881614685059
dafny-synthesis_task_id_624.dfy,1.9428009986877441
CVS-handout1_tmp_tmptm52no3k_2.dfy,2.213977336883545
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_mathematical objects verification_examples_logic.dfy,2.0185060501098633
assertive-programming-assignment-1_tmp_tmp3h_cj44u_SearchAddends.dfy,2.2787089347839355
MFS_tmp_tmpmmnu354t_Testes anteriores_T2_ex5_2020_2.dfy,2.4261178970336914
veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_SetBijectivity.dfy,2.105525255203247
dafny-synthesis_task_id_14.dfy,1.6279420852661133
veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets.dfy,1.9653844833374023
dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_DividedConstructors.dfy,2.1451821327209473
Clover_linear_search1.dfy,1.8502273559570312
CVS-Projto1_tmp_tmpb1o0bu8z_proj1_proj1.dfy,2.2785329818725586
FlexWeek_tmp_tmpc_tfdj_3_reverse.dfy,2.2801668643951416
Dafny-Exercises_tmp_tmpjm75muf__Session6Exercises_ExercisePeekSum.dfy,2.025258779525757
BinarySearchTree_tmp_tmp_bn2twp5_bst4copy.dfy,2.3454623222351074
dafny-synthesis_task_id_743.dfy,1.827545166015625
veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512.dfy,0.6761934757232666
tangent-finder_tmp_tmpgyzf44ve_circles.dfy,1.8834950923919678
Programmverifikation-und-synthese_tmp_tmppurk6ime_PVS_Assignment_ex_10_Hoangkim_ex10_hoangkim.dfy,1.8364198207855225
Dafny_Programs_tmp_tmp99966ew4_lemma.dfy,1.974600076675415
dafny-language-server_tmp_tmpkir0kenl_Test_comp_Arrays.dfy,2.0625205039978027
dafny-synthesis_task_id_603.dfy,1.843860387802124
Software-Verification_tmp_tmpv4ueky2d_Valid Palindrome_valid_panlindrome.dfy,1.876100778579712
SENG2011_tmp_tmpgk5jq85q_exam_ex3.dfy,1.8781616687774658
dafny-language-server_tmp_tmpkir0kenl_Test_vacid0_Composite.dfy,5.696268320083618
Prog-Fun-Solutions_tmp_tmp7_gmnz5f_extra_pow.dfy,1.8640811443328857
assertive-programming-assignment-1_tmp_tmp3h_cj44u_ProdAndCount.dfy,4.042124032974243
circular-queue-implemetation_tmp_tmpnulfdc9l_Queue.dfy,2.7032320499420166
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny3_Streams.dfy,2.9885926246643066
dafny-synthesis_task_id_476.dfy,2.035714864730835
stunning-palm-tree_tmp_tmpr84c2iwh_ch1.dfy,1.9212274551391602
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny0_ModulePrint.dfy,1.7415902614593506
dafny-synthesis_task_id_435.dfy,1.6407272815704346
dafny-duck_tmp_tmplawbgxjo_p4.dfy,1.9519891738891602
Invoker_tmp_tmpypx0gs8x_dafny_abstract-interpreter_SimpleVerifier.dfy,2.486548900604248
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_basic examples_sumto_sol.dfy,2.020820379257202
dafl_tmp_tmp_r3_8w3y_dafny_examples_uiowa_fibonacci.dfy,1.8469822406768799
dafny-synthesis_task_id_572.dfy,1.8681719303131104
Clover_all_digits.dfy,1.849905252456665
Dafny-Exercises_tmp_tmpjm75muf__Session4Exercises_ExerciseFirstNegative.dfy,2.0227975845336914
Software-Verification_tmp_tmpv4ueky2d_Non-overlapping Intervals_non_overlapping_intervals.dfy,3.5993704795837402
Clover_find.dfy,1.8538024425506592
dafny-synthesis_task_id_606.dfy,1.6482675075531006
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_basic examples_BubbleSort_sol.dfy,2.5782294273376465
dafleet_tmp_tmpa2e4kb9v_0001-0050_0001-two-sum.dfy,2.0129034519195557
DafnyProjects_tmp_tmp2acw_s4s_Power.dfy,1.9945273399353027
DafnyExercises_tmp_tmpd6qyevja_Part1_Q1.dfy,1.868272304534912
stunning-palm-tree_tmp_tmpr84c2iwh_ch10.dfy,10.898610830307007
protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch01_fast_exp.dfy,2.3702824115753174
dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue67.dfy,1.8527052402496338
SENG2011_tmp_tmpgk5jq85q_p1.dfy,2.2746005058288574
Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week9_lemma.dfy,1.8220748901367188
Clover_swap.dfy,1.6166951656341553
Dafny_Verify_tmp_tmphq7j0row_dataset_C_convert_examples_01.dfy,1.7025597095489502
nitwit_tmp_tmplm098gxz_nit.dfy,2.2583160400390625
Dafny_Learning_Experience_tmp_tmpuxvcet_u_week8_12_week10_BoundedQueue_01.dfy,2.134960889816284
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_ClassRefinement.dfy,2.264765977859497
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_pregel algorithms_skeleton_nondet-permutation.dfy,2.2311880588531494
test-generation-examples_tmp_tmptwyqofrp_RussianMultiplication_dafny_RussianMultiplication.dfy,1.7086002826690674
dafny-synthesis_task_id_470.dfy,1.8667676448822021
dafny-synthesis_task_id_807.dfy,1.9584176540374756
dafny-synthesis_task_id_399.dfy,1.8494720458984375
Workshop_tmp_tmp0cu11bdq_Lecture_Answers_triangle_number.dfy,1.7288901805877686
dafny-workout_tmp_tmp0abkw6f8_starter_ex02.dfy,1.7342381477355957
CO3408-Advanced-Software-Modelling-Assignment-2022-23-Part-2-A-Specification-Spectacular_tmp_tmp4pj4p2zx_car_park.dfy,7.858574628829956
dafny-exercise_tmp_tmpouftptir_maxArray.dfy,1.9628615379333496
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny2_COST-verif-comp-2011-2-MaxTree-class.dfy,2.334423542022705
dafny-synthesis_task_id_145.dfy,1.8321490287780762
dafny-synthesis_task_id_555.dfy,1.72556734085083
Metodos_Formais_tmp_tmpbez22nnn_Aula_2_ex2.dfy,1.870488166809082
dafny-language-server_tmp_tmpkir0kenl_Test_triggers_large-quantifiers-dont-break-dafny.dfy,1.8866524696350098
dafny-language-server_tmp_tmpkir0kenl_Test_tutorial_maximum.dfy,1.8787884712219238
Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_38.dfy,1.7232954502105713
protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_dafny-internals_03-encoding_lemma_call.dfy,1.7676334381103516
Dafny_Programs_tmp_tmp99966ew4_trig.dfy,1.7514305114746094
protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_inductive_chain.dfy,2.117579698562622
FormalMethods_tmp_tmpvda2r3_o_dafny_Invariants_ex2.dfy,1.858612298965454
dafny-rope_tmp_tmpl4v_njmy_Rope.dfy,7.467413663864136
dafny-synthesis_task_id_404.dfy,1.6149744987487793
Dafny_Verify_tmp_tmphq7j0row_Test_Cases_Ghost.dfy,1.9000015258789062
Software-Verification_tmp_tmpv4ueky2d_Remove Duplicates from Sorted Array_remove_duplicates_from_sorted_array.dfy,2.0456645488739014
dafny-synthesis_task_id_629.dfy,1.9479331970214844
dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_git-issue40.dfy,1.912595272064209
DafnyProjects_tmp_tmp2acw_s4s_RawSort.dfy,2.365377902984619
Clover_count_lessthan.dfy,1.9189214706420898
dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_MonadicLaws.dfy,2.3187122344970703
feup-mfes_tmp_tmp6_a1y5a5_examples_SelectionSort.dfy,2.450416326522827
dafny_experiments_tmp_tmpz29_3_3i_circuit.dfy,4.8598716259002686
Clover_bubble_sort.dfy,1.979954719543457
veri-sparse_tmp_tmp15fywna6_dafny_spmv.dfy,3.3583920001983643
llm-verified-eval_tmp_tmpd2deqn_i_dafny_9.dfy,1.9918856620788574
SENG2011_tmp_tmpgk5jq85q_flex_ex1.dfy,2.021148920059204
dafny_examples_tmp_tmp8qotd4ez_lib_math_DivMod.dfy,2.0847971439361572
verified-isort_tmp_tmp7hhb8ei__dafny_isort.dfy,1.9047105312347412
Formal-Methods-Project_tmp_tmphh2ar2xv_BubbleSort.dfy,3.174466848373413
Dafny_Verify_tmp_tmphq7j0row_Test_Cases_solved_1_select.dfy,1.9240379333496094
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_variant examples_KatzManna.dfy,1.8601768016815186
dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_SegmentSum.dfy,1.9794223308563232
dafny-synthesis_task_id_750.dfy,1.7750260829925537
MFES_2021_tmp_tmpuljn8zd9_TheoreticalClasses_Power.dfy,2.0539252758026123
Dafny_Verify_tmp_tmphq7j0row_AI_agent_verify_examples_Cube.dfy,1.722303867340088
BPTree-verif_tmp_tmpq1z6xm1d_Utils.dfy,4.0682373046875
dafny-synthesis_task_id_751.dfy,1.8933923244476318
dafny-exercise_tmp_tmpouftptir_prac1_ex1.dfy,1.9233214855194092
Formal-methods-of-software-development_tmp_tmppryvbyty_Bloque 1_Lab3.dfy,2.068208694458008
dafny-exercise_tmp_tmpouftptir_absIt.dfy,2.0093472003936768
MFS_tmp_tmpmmnu354t_Praticas_TP9_Power.dfy,2.157048463821411
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny1_Queue.dfy,4.496157646179199
FormalMethods_tmp_tmpvda2r3_o_dafny_Invariants_ex1.dfy,1.6960029602050781
Clover_match.dfy,1.8262419700622559
dafny-synthesis_task_id_598.dfy,1.6746861934661865
Dafny_tmp_tmpmvs2dmry_SlowMax.dfy,1.8464205265045166
llm-verified-eval_tmp_tmpd2deqn_i_dafny_0.dfy,1.9523842334747314
SENG2011_tmp_tmpgk5jq85q_exam_ex4.dfy,1.7317566871643066
DafnyPrograms_tmp_tmp74_f9k_c_automaton.dfy,2.3780946731567383
SENG2011_tmp_tmpgk5jq85q_flex_ex5.dfy,1.930661916732788
Clover_array_append.dfy,1.8737692832946777
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from_dafny_main_repo_dafny0_snapshots_Inputs_Snapshots1.dfy,1.7472198009490967
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_ReverseLinkedList.dfy,16.89465880393982
cs357_tmp_tmpn4fsvwzs_lab7_question5.dfy,1.8206725120544434
dafny-language-server_tmp_tmpkir0kenl_Test_dafny0_FuelTriggers.dfy,1.7380876541137695
Final-Project-Dafny_tmp_tmpmcywuqox_Attempts_Insertion_Sorted_Standard.dfy,2.023717164993286
dafny-workout_tmp_tmp0abkw6f8_starter_ex09.dfy,1.9275031089782715
dafny-synthesis_task_id_276.dfy,1.6217079162597656
SENG2011_tmp_tmpgk5jq85q_ass1_ex7.dfy,1.8098170757293701
dafny-synthesis_task_id_426.dfy,1.9463515281677246
Dafny-experiences_tmp_tmp150sm9qy_dafny_started_tutorial_dafny_tutorial_array.dfy,1.8618309497833252
dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b1.dfy,1.8833918571472168
dafny-synthesis_task_id_808.dfy,1.8028419017791748
Dafny_tmp_tmpj88zq5zt_2-Kontrakte_reverse3.dfy,1.9190270900726318
t1_MF_tmp_tmpi_sqie4j_exemplos_colecoes_conjuntos_ex5.dfy,1.947342872619629
dafny-synthesis_task_id_234.dfy,1.6116857528686523
Software-building-and-verification-Projects_tmp_tmp5tm1srrn_CVS-projeto_aula3.dfy,2.1895127296447754
dafny-synthesis_task_id_17.dfy,1.6194233894348145
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny1_ListContents.dfy,2.7017316818237305
protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_invariant_proof.dfy,2.018988847732544
dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_TuringFactorial.dfy,1.8831937313079834
dafny-synthesis_task_id_249.dfy,1.9789483547210693
DafnyExercises_tmp_tmpd6qyevja_QuickExercises_testing2.dfy,0.6789469718933105
dafny-synthesis_task_id_406.dfy,1.6426432132720947
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_demo.dfy,1.9024684429168701
libraries_tmp_tmp9gegwhqj_examples_MutableMap_MutableMapDafny.dfy,2.6171183586120605
DafnyProjects_tmp_tmp2acw_s4s_longestPrefix.dfy,1.8827884197235107
Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_A2_Q1_trimmed copy - 副本.dfy,2.4818339347839355
dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_Cubes.dfy,1.8497648239135742
dafny-synthesis_task_id_266.dfy,1.6146717071533203
Clover_below_zero.dfy,1.9270498752593994
Correctness_tmp_tmpwqvg5q_4_MethodCalls_q1.dfy,1.9420807361602783
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_Bug170.dfy,2.035261869430542
dafl_tmp_tmp_r3_8w3y_dafny_examples_dafny0_ContainerRanks.dfy,1.7443263530731201
Dafny-Exercises_tmp_tmpjm75muf__Session10Exercises_ExerciseBarrier.dfy,1.8991787433624268
Clover_set_to_seq.dfy,1.7493815422058105
dafny-synthesis_task_id_577.dfy,1.8266081809997559
dafny-synthesis_task_id_242.dfy,1.6205229759216309
Prog-Fun-Solutions_tmp_tmp7_gmnz5f_extra_mod2.dfy,2.0722856521606445
dafny-exercise_tmp_tmpouftptir_countNeg.dfy,2.0044026374816895
dafny-language-server_tmp_tmpkir0kenl_Test_VSI-Benchmarks_b2.dfy,2.0629048347473145
dafny-synthesis_task_id_3.dfy,1.8259062767028809
Dafny_tmp_tmpmvs2dmry_examples1.dfy,1.8831729888916016
dafny-synthesis_task_id_307.dfy,1.8273441791534424
Dafny_Verify_tmp_tmphq7j0row_Test_Cases_LoopInvariant.dfy,1.8226888179779053
SENG2011_tmp_tmpgk5jq85q_ass2_ex2.dfy,21.231845378875732
ironsync-osdi2023_tmp_tmpx80antoe_linear-dafny_docs_DafnyRef_examples_Example-Old.dfy,1.686164379119873
dafny-synthesis_task_id_264.dfy,1.6089892387390137
Dafny_Verify_tmp_tmphq7j0row_Fine_Tune_Examples_50_examples_28.dfy,1.6771774291992188
Dafny_Verify_tmp_tmphq7j0row_AI_agent_verify_examples_RotateRight.dfy,1.8863060474395752
Clover_multi_return.dfy,1.6094884872436523
dafny_tmp_tmp59p638nn_examples_SelectionSort.dfy,2.1825225353240967
Final-Project-Dafny_tmp_tmpmcywuqox_Attempts_Exercise4_Find_Max.dfy,1.8796851634979248
dafny-synthesis_task_id_622.dfy,1.827934741973877
dafny-synthesis_task_id_106.dfy,1.8481700420379639
assertive-programming-assignment-1_tmp_tmp3h_cj44u_FindRange.dfy,2.5873863697052
cs245-verification_tmp_tmp0h_nxhqp_SortingIssues_FirstAttempt.dfy,1.846668004989624
dafny-synthesis_task_id_557.dfy,1.9988429546356201
Trab1-Metodos-Formais_tmp_tmp_8fa4trr_circular-array.dfy,6.142706394195557
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_algorithms and leetcode_leetcode_pathSum.dfy,2.329089879989624
dafny-language-server_tmp_tmpkir0kenl_Test_dafny1_MatrixFun.dfy,2.2434847354888916
dafny-synthesis_task_id_77.dfy,1.7397065162658691
Dafny-VMC_tmp_tmpzgqv0i1u_src_Math_Helper.dfy,2.592007875442505
dafny_tmp_tmp59p638nn_examples_derangement.dfy,2.755744457244873
dafny-language-server_tmp_tmpkir0kenl_Test_VSComp2010_Problem1-SumMax.dfy,2.1028859615325928
dafny_misc_tmp_tmpg4vzlnm1_rosetta_code_fibonacci_sequence.dfy,1.9648284912109375
dafny-language-server_tmp_tmpkir0kenl_Test_dafny2_Intervals.dfy,2.1714916229248047
Clover_longest_prefix.dfy,1.8389527797698975
dafny-synthesis_task_id_61.dfy,1.8763883113861084
FlexWeek_tmp_tmpc_tfdj_3_ex4.dfy,4.194420576095581
dafny-synthesis_task_id_769.dfy,1.9414892196655273
Prog-Fun-Solutions_tmp_tmp7_gmnz5f_mockExam2_p6.dfy,1.987532138824463
dafny-synthesis_task_id_733.dfy,1.9480137825012207
dafny-synthesis_task_id_792.dfy,1.6788175106048584
Dafny_tmp_tmpmvs2dmry_pancakesort_flip.dfy,1.9632885456085205
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_InsertionSort.dfy,2.1829278469085693
Workshop_tmp_tmp0cu11bdq_Lecture_Answers_selection_sort.dfy,2.1285438537597656
dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Regression19.dfy,2.1397316455841064
Clover_compare.dfy,1.6752278804779053
dafny-synthesis_task_id_59.dfy,1.6847307682037354
Dafny_Programs_tmp_tmp99966ew4_mymax.dfy,1.821352243423462
FMSE-2022-2023_tmp_tmp6_x_ba46_Lab3_Lab3.dfy,2.120704412460327
type-definition_tmp_tmp71kdzz3p_final.dfy,1.8864920139312744
dafny-sandbox_tmp_tmp3tu2bu8a_Stlc.dfy,3.074385404586792
dafny-language-server_tmp_tmpkir0kenl_Test_dafny4_Bug165.dfy,1.9368908405303955
Dafny-Grind75_tmp_tmpsxfz3i4r_problems_twoSum.dfy,2.116853713989258
dafny-synthesis_task_id_576.dfy,1.889078140258789
dafny-exercise_tmp_tmpouftptir_prac4_ex2.dfy,3.242082118988037
dafny-programs_tmp_tmpcwodh6qh_src_ticketsystem.dfy,2.596853256225586
dafny-synthesis_task_id_441.dfy,1.7009727954864502
Clover_selectionsort.dfy,2.0278217792510986
dafny_tmp_tmp59p638nn_examples_minmax2.dfy,2.1244747638702393
iron-sync_tmp_tmps49o3tyz_concurrency_docs_code_ShardedStateMachine.dfy,1.726560354232788
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_from dafny main repo_dafny4_Primes.dfy,3.322012424468994
pucrs-metodos-formais-t1_tmp_tmp7gvq3cw4_fila.dfy,4.320796012878418
Dafny_Verify_tmp_tmphq7j0row_dataset_C_convert_examples_07.dfy,1.787454605102539
dafny-synthesis_task_id_625.dfy,1.899517297744751
FMSE-2022-2023_tmp_tmp6_x_ba46_Lab10_Lab10.dfy,3.887686252593994
dafny-synthesis_task_id_472.dfy,1.9054303169250488
dafny-synthesis_task_id_599.dfy,1.790743112564087
Clover_reverse.dfy,1.962376356124878
dafny-exercise_tmp_tmpouftptir_appendArray.dfy,1.9883430004119873
dafny-synthesis_task_id_79.dfy,1.7272779941558838
cs245-verification_tmp_tmp0h_nxhqp_A8_Q2.dfy,1.691575527191162
Correctness_tmp_tmpwqvg5q_4_HoareLogic_exam.dfy,2.015397310256958
Program-Verification-Dataset_tmp_tmpgbdrlnu__Dafny_advanced examples_EvenPredicate.dfy,2.494201898574829
dafny-language-server_tmp_tmpkir0kenl_Test_allocated1_dafny0_fun-with-slices.dfy,2.021693468093872
Final-Project-Dafny_tmp_tmpmcywuqox_Attempts_Merge_Sort.dfy,1.9794971942901611
Dafny_Learning_Experience_tmp_tmpuxvcet_u_week1_7_week4_tute_ex4.dfy,2.1829869747161865
groupTheory_tmp_tmppmmxvu8h_assignment1.dfy,2.0459656715393066
